glycan,binding,rfu
Glca-Sp8,0,5.881275000000002
GalNAca-Sp8,0,14.319375
GalNAca-Sp15,0,12.172475000000002
Fuca-Sp8,0,7.138000000000003
Fuca-Sp9,0,12.9646
Rhaa-Sp8,0,1.9394999999999991
Neu5Aca-Sp8,0,5.7561500000000025
Manb-Sp8,0,8.259449999999998
GalNAcb-Sp8,0,6.77425
GlcNAcb-Sp0,0,7.298075000000001
GlcNAcb-Sp8,0,4.823299999999999
GlcN(Gc)b-Sp8,0,4.3774250000000015
Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3)GalNAca-Sp8,0,9.95375
GlcNAcb1-6(GlcNAcb1-4)(GlcNAcb1-3)GlcNAc-Sp8,0,7.943125
6S(3S)Galb1-4(6S)GlcNAcb-Sp0,0,7.634899999999997
6S(3S)Galb1-4GlcNAcb-Sp0,0,4.144149999999998
(3S)Galb1-4Glcb-Sp8,0,8.317224999999997
(3S)Galb1-4(6S)Glcb-Sp0,0,5.947675
(3S)Galb1-4(6S)Glcb-Sp8,0,9.809825
(3S)Galb1-3(Fuca1-4)GlcNAcb-Sp8,0,1.8653000000000013
(3S)Galb1-3GalNAca-Sp8,0,5.087249999999999
(3S)Galb1-3GlcNAcb-Sp0,0,0.7231500000000004
(3S)Galb1-3GlcNAcb-Sp8,0,3.5077000000000016
(3S)Galb1-4(Fuca1-3)GlcNAc-Sp8,0,7.626049999999997
(3S)Galb1-4(6S)GlcNAcb-Sp0,0,11.57125
(3S)Galb1-4GlcNAcb-Sp0,0,9.032175000000002
(3S)Galb1-4GlcNAcb-Sp8,0,4.440125
(3S)Galb-Sp8,0,15.4959
(6S)(4S)Galb1-4GlcNAcb-Sp0,0,14.474325000000007
(4S)Galb1-4GlcNAcb-Sp8,0,3.3013000000000003
(6S)Galb1-4Glcb-Sp0,0,3.459975
(6S)Galb1-4Glcb-Sp8,0,22.380625
(6S)Galb1-4GlcNAcb-Sp8,0,6.3104999999999976
(6S)Galb1-4(6S)Glcb-Sp8,0,2.7860749999999985
Neu5Aca2-3(6S)Galb1-4GlcNAcb-Sp8,0,2.5942000000000007
(6S)GlcNAcb-Sp8,0,-0.2293499999999984
"Neu5,9Ac2a2-6Galb1-4GlcNAcb-Sp8",0,0.6639750000000006
Mana1-6(Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,0,9.340699999999998
Mana1-6(Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,0,8.365825
GlcNAcb1-2Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,0,7.008274999999998
GlcNAcb1-2Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,0,8.486625000000002
Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,0,1.4735749999999976
Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,0,4.539800000000001
Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,0,5.713299999999999
Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp24,0,13.300525
Fuca1-2Galb1-3GalNAcb1-3Gala-Sp9,0,7.666349999999998
Fuca1-2Galb1-3GalNAcb1-3Gala1-4Galb1-4Glcb-Sp9,0,5.181625000000002
Fuca1-2Galb1-3(Fuca1-4)GlcNAcb-Sp8,0,9.886175
Fuca1-2Galb1-3GalNAca-Sp8,0,3.477675
Fuca1-2Galb1-3GalNAca-Sp14,0,15.076575000000002
Fuca1-2Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp0,0,16.673725
Fuca1-2Galb1-3GlcNAcb1-3Galb1-4Glcb-Sp8,0,1.8202250000000009
Fuca1-2Galb1-3GlcNAcb1-3Galb1-4Glcb-Sp10,0,4.816374999999999
Fuca1-2Galb1-3GlcNAcb-Sp0,0,7.630049999999999
Fuca1-2Galb1-3GlcNAcb-Sp8,0,5.24045
Fuca1-2Galb1-4(Fuca1-3)GlcNAcb-Sp8,0,3.7707499999999983
Fuca1-2Galb1-4GlcNAcb-Sp0,0,3.7452249999999982
Fuca1-2Galb1-4GlcNAcb-Sp8,0,9.212175000000002
Fucb1-3GlcNAcb-Sp8,0,9.359700000000002
GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb-Sp0,0,8.048625000000001
(3S)Galb1-4(Fuca1-3)Glcb-Sp0,0,8.470699999999999
GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp8,0,3.790775
GalNAca1-3(Fuca1-2)Galb1-4Glcb-Sp0,0,11.747725
GlcNAcb1-3Galb1-3GalNAca-Sp8,0,15.51045
GalNAca1-3(Fuca1-2)Galb-Sp8,0,9.064375
GalNAca1-3(Fuca1-2)Galb-Sp18,0,7.4292
GalNAca1-3Galb-Sp8,0,2.832625
GalNAca1-4(Fuca1-2)Galb1-4GlcNAcb-Sp8,0,7.358974999999999
GalNAcb1-3(Fuca1-2)Galb-Sp8,0,4.66385
GalNAcb1-3Gala1-4Galb1-4GlcNAcb-Sp0,0,16.612575
GalNAcb1-4(Fuca1-3)GlcNAcb-Sp0,0,7.105449999999998
GalNAcb1-4GlcNAcb-Sp0,0,5.221074999999998
GalNAcb1-4GlcNAcb-Sp8,0,8.417374999999998
Gala1-2Galb-Sp8,0,3.134075000000001
Gala1-3(Fuca1-2)Galb1-3GlcNAcb-Sp0,0,11.405224999999998
Gala1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,22.373475000000006
Gala1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp8,0,11.820324999999995
Gala1-3(Fuca1-2)Galb1-4Glcb-Sp0,0,10.091925
Gala1-3(Fuca1-2)Galb-Sp8,0,5.477899999999997
Gala1-3(Fuca1-2)Galb-Sp18,0,5.512600000000003
Gala1-4(Gala1-3)Galb1-4GlcNAcb-Sp8,0,12.4342
Gala1-3GalNAca-Sp16,0,3.94475
Gala1-3GalNAcb-Sp8,0,7.645399999999999
Gala1-3Galb1-4(Fuca1-3)GlcNAcb-Sp8,0,10.39
Gala1-3Galb1-3GlcNAcb-Sp0,0,8.154175000000002
Gala1-3Galb1-4GlcNAcb-Sp8,0,4.155425000000001
Gala1-3Galb1-4Glcb-Sp0,0,13.302199999999996
Gala1-3Galb1-4Glc-Sp10,0,12.667675000000004
Gala1-3Galb-Sp8,0,7.432274999999999
Gala1-4(Fuca1-2)Galb1-4GlcNAcb-Sp8,0,14.281325000000002
Gala1-4Galb1-4GlcNAcb-Sp0,0,4.493549999999996
Gala1-4Galb1-4GlcNAcb-Sp8,0,7.70425
Gala1-4Galb1-4Glcb-Sp0,0,13.879600000000002
Gala1-4GlcNAcb-Sp8,0,4.48715
Gala1-6Glcb-Sp8,0,8.18675
Galb1-2Galb-Sp8,0,4.2949
Galb1-3GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,3.00605
Galb1-3(Fuca1-4)GlcNAc-Sp0,0,2.429675
Galb1-3(Fuca1-4)GlcNAc-Sp8,0,4.006400000000001
Fuca1-4(Galb1-3)GlcNAcb-Sp8,0,3.301725
Galb1-4GlcNAcb1-6GalNAca-Sp8,0,0.9619999999999987
Galb1-4GlcNAcb1-6GalNAc-Sp14,0,7.6264499999999975
GlcNAcb1-6(Galb1-3)GalNAca-Sp14,1,13114.308375
Neu5Aca2-6(Galb1-3)GalNAca-Sp8,1,12579.874525
Neu5Aca2-6(Galb1-3)GalNAca-Sp14,1,3684.134575
Neu5Acb2-6(Galb1-3)GalNAca-Sp8,1,16937.612924999998
