glycan,binding,rfu
Gala-Sp8,1,9531.502025
Mana-Sp8,0,39.507775
GalNAca-Sp8,1,15236.442475
GalNAca-Sp15,1,3095.503675
Fuca-Sp8,0,21.78055
Fuca-Sp9,0,10.274825
Rhaa-Sp8,0,18.196425
Neu5Aca-Sp8,0,11.43875
Neu5Aca-Sp11,0,37.714375
Neu5Acb-Sp8,0,17.999199999999995
Galb-Sp8,0,55.59645
Manb-Sp8,0,123.729825
GlcNAcb-Sp0,0,35.79655
GlcNAcb-Sp8,0,36.01
GlcN(Gc)b-Sp8,0,43.144575
GlcNAcb1-6(GlcNAcb1-4)(GlcNAcb1-3)GlcNAc-Sp8,0,5.251099999999997
6S(3S)Galb1-4(6S)GlcNAcb-Sp0,0,56.69810000000001
(3S)Galb1-4Glcb-Sp8,0,45.034375
(3S)Galb1-4(6S)Glcb-Sp0,0,32.40177500000001
(3S)Galb1-4(6S)Glcb-Sp8,0,156.57212500000003
(3S)Galb1-3(Fuca1-4)GlcNAcb-Sp8,0,27.185775
(3S)Galb1-3GalNAca-Sp8,1,39303.2832
(3S)Galb1-3GlcNAcb-Sp0,0,32.5367
(3S)Galb1-3GlcNAcb-Sp8,0,65.32165
(3S)Galb1-4(Fuca1-3)GlcNAc-Sp8,0,1.6981499999999985
(3S)Galb1-4(6S)GlcNAcb-Sp0,0,80.134775
(3S)Galb1-4(6S)GlcNAcb-Sp8,0,30.96782499999999
(3S)Galb1-4GlcNAcb-Sp8,0,26.90605
(6S)(4S)Galb1-4GlcNAcb-Sp0,0,3.1835000000000004
(4S)Galb1-4GlcNAcb-Sp8,0,43.789450000000016
(6S)Galb1-4Glcb-Sp0,0,42.90539999999999
(6S)Galb1-4Glcb-Sp8,0,25.64960000000001
(6S)Galb1-4GlcNAcb-Sp8,0,44.553725
(6S)Galb1-4(6S)Glcb-Sp8,0,15.137250000000005
Neu5Aca2-3(6S)Galb1-4GlcNAcb-Sp8,0,24.98655
"Neu5,9Ac2a-Sp8",0,31.492925000000003
"Neu5,9Ac2a2-6Galb1-4GlcNAcb-Sp8",0,4.169474999999999
GlcNAcb1-2Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,0,56.05142500000001
GlcNAcb1-2Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,0,118.08344999999996
Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,0,47.39440000000001
Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,0,33.932075
Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,0,23.454525000000004
Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,0,32.574224999999984
Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp24,0,90.45247499999998
Fuca1-2Galb1-3GalNAcb1-3Gala-Sp9,1,36006.121299999984
Fuca1-2Galb1-3GalNAcb1-3Gala1-4Galb1-4Glcb-Sp9,0,65.44775000000001
Fuca1-2Galb1-3(Fuca1-4)GlcNAcb-Sp8,0,29.312324999999994
Fuca1-2Galb1-3GalNAca-Sp14,0,48.181125
Fuca1-2Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp0,0,59.12507500000001
