Chart Number,Structure,RFU,StDev,SEM,CV
1,Neu5Aca2-8Neu5Acb-Sp17,1051.6066,223.8982318906383,111.94911594531915,21.291063777142355
2,Neu5Aca2-8Neu5Aca2-8Neu5Acb-Sp8,325.90005,213.6881321946307,106.84406609731535,65.56860982213126
3,Neu5Gcb2-6Galb1-4GlcNAc-Sp8,794.6537499999998,388.6200807133747,194.31004035668735,48.9043285472918
4,Galb1-3GlcNAcb1-2Mana1-3(Galb1-3GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp19,566.4811749999999,145.37967492586188,72.68983746293094,25.66363744141399
5,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,144.854275,88.38837647343209,44.194188236716045,61.01882493521996
6,a-D-Gal–Sp8,173.23064999999997,56.333912585493295,28.166956292746647,32.51959891941368
7,a-D-Glc–Sp8,132.92810000000003,56.368761783041876,28.184380891520938,42.405452107599416
8,a-D-Man–Sp8,508.316,174.9058463854764,87.4529231927382,34.408880772093816
9,a-GalNAc–Sp8,5330.956799999999,81.00605486597314,40.50302743298657,1.5195406360444181
10,a-L-Fuc–Sp8,576.9070750000001,320.11637768010115,160.05818884005058,55.488377860524785
11,a-L-Fuc–Sp9,160.35360000000003,87.5750621597649,43.78753107988245,54.613717534102676
12,a-L-Rha-Sp8,244.92674999999994,93.05343451789784,46.52671725894892,37.992352618853545
13,a-Neu5Ac–Sp8,686.452775,85.13421545388897,42.567107726944485,12.402049864812474
14,a-Neu5Ac–Sp11,1204.0950249999999,275.61168985581094,137.80584492790547,22.88952982392822
15,b-Neu5Ac-Sp8,309.6266750000001,556.4491880861444,278.2245940430722,179.71616563273957
16,b-D-Gal–Sp8,678.8772499999999,110.05899285811766,55.02949642905883,16.21191354668575
17,b-D-Glc–Sp8,2191.59095,174.33918313736777,87.16959156868388,7.954914357415456
18,b-D-Man–Sp8,139.58305000000001,53.82779005275369,26.913895026376846,38.563271151299304
19,b-GalNAc–Sp8,1614.7215999999999,126.91603047479911,63.45801523739956,7.859932664231353
20,b-GlcNAc–Sp0,2384.0408,318.276889490646,159.138444745323,13.350312188056765
21,b-GlcNAc–Sp8,2604.277225,104.99313049342717,52.49656524671359,4.031565053272206
22,b-GlcN(Gc)-Sp8,1188.67105,235.16613606697413,117.58306803348707,19.783954195483616
23,"(Galb1-4GlcNAcb)2-3,6-GalNAca-Sp8",253.844375,40.6087778364381,20.30438891821905,15.997509433265202
24,GlcNAcb1-3(GlcNAcb1-4)(GlcNAcb1-6)GlcNAc-Sp8,921.1565499999998,255.36623776235027,127.68311888117513,27.722349448891215
25,[3OSO3][6OSO3]Galb1-4[6OSO3]GlcNAcb-Sp0,17234.626575,297.43619050081486,148.71809525040743,1.725805831686927
