glycan,binding,rfu
Glca-Sp8,1,814.695925
Mana-Sp8,0,46.105225
GalNAca-Sp8,0,3.127049999999997
GalNAca-Sp15,0,21.515725000000003
Fuca-Sp9,0,-15.346050000000005
Neu5Aca-Sp8,0,3.2220250000000017
Neu5Acb-Sp8,0,4.770900000000005
Galb-Sp8,0,48.23902500000001
Manb-Sp8,1,618.66355
GalNAcb-Sp8,0,13.153324999999988
GlcNAcb-Sp0,0,-2.8262249999999938
GlcNAcb-Sp8,0,25.696449999999995
GlcN(Gc)b-Sp8,0,28.412400000000005
Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3)GalNAca-Sp8,0,-0.9887500000000032
Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3)GalNAc-Sp14,0,8.043374999999997
(3S)Galb1-4Glcb-Sp8,1,2894.1720749999995
(3S)Galb1-4(6S)Glcb-Sp0,1,7237.27325
(3S)Galb1-4(6S)Glcb-Sp8,1,10172.8836
(3S)Galb1-3(Fuca1-4)GlcNAcb-Sp8,0,-10.967624999999998
(3S)Galb1-3GalNAca-Sp8,1,29439.482874999994
(3S)Galb1-3GlcNAcb-Sp0,1,9128.29035
(3S)Galb1-3GlcNAcb-Sp8,1,9587.149050000002
(3S)Galb1-4(Fuca1-3)GlcNAc-Sp8,0,-10.901799999999998
(3S)Galb1-4(6S)GlcNAcb-Sp0,1,8712.667125000002
(3S)Galb1-4(6S)GlcNAcb-Sp8,1,9638.646775
(3S)Galb-Sp8,1,11699.9689
(6S)(4S)Galb1-4GlcNAcb-Sp0,0,-34.671075
(4S)Galb1-4GlcNAcb-Sp8,0,-15.703849999999996
(6S)Galb1-4(6S)Glcb-Sp8,0,9.40155
Neu5Aca2-3(6S)Galb1-4GlcNAcb-Sp8,0,-45.28709999999999
"Neu5,9Ac2a-Sp8",0,-28.3778
Mana1-6(Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,0,-3.0024249999999952
Mana1-6(Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,0,6.1220500000000015
GlcNAcb1-2Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,0,3.8525
GlcNAcb1-2Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,0,4.328325
Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,0,3.1098250000000043
Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,0,-0.3478250000000003
Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,0,18.757575000000006
Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp24,0,11.803950000000004
