glycan,binding,rfu
Gala-Sp8,0,11.9942
Glca-Sp8,0,9.08505
Mana-Sp8,0,34.2126
GalNAca-Sp8,0,9.178475000000002
GalNAca-Sp15,0,17.142425000000006
Fuca-Sp8,0,6.597274999999998
Rhaa-Sp8,0,-0.4456499999999988
Neu5Aca-Sp8,0,14.744325000000005
Neu5Aca-Sp11,0,2.788174999999999
Galb-Sp8,0,6.613375000000001
Glcb-Sp8,0,9.7809
Manb-Sp8,0,7.516499999999995
GalNAcb-Sp8,0,19.54715
GlcNAcb-Sp0,0,14.946949999999998
GlcNAcb-Sp8,0,12.4191
GlcN(Gc)b-Sp8,0,-0.8454250000000005
Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3)GalNAca-Sp8,0,1.7608000000000017
Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3)GalNAc-Sp14,0,6.173024999999996
GlcNAcb1-6(GlcNAcb1-4)(GlcNAcb1-3)GlcNAc-Sp8,0,3.285924999999997
6S(3S)Galb1-4(6S)GlcNAcb-Sp0,0,8.57965
6S(3S)Galb1-4GlcNAcb-Sp0,0,3.748524999999999
(3S)Galb1-4Glcb-Sp8,0,13.197175
(3S)Galb1-4(6S)Glcb-Sp0,0,17.191325
(3S)Galb1-4(6S)Glcb-Sp8,0,15.74215
(3S)Galb1-3(Fuca1-4)GlcNAcb-Sp8,0,9.550224999999998
(3S)Galb1-3GalNAca-Sp8,0,9.0447
(3S)Galb1-3GlcNAcb-Sp0,0,1.3425250000000022
(3S)Galb1-3GlcNAcb-Sp8,0,14.292524999999998
(3S)Galb1-4(Fuca1-3)GlcNAc-Sp0,0,5.686724999999999
(3S)Galb1-4(Fuca1-3)GlcNAc-Sp8,0,4.9951750000000015
(3S)Galb1-4(6S)GlcNAcb-Sp0,0,8.220425
(3S)Galb1-4(6S)GlcNAcb-Sp8,0,3.8227749999999983
(3S)Galb1-4GlcNAcb-Sp0,0,-0.3328750000000005
(3S)Galb1-4GlcNAcb-Sp8,0,11.10335
(6S)(4S)Galb1-4GlcNAcb-Sp0,0,-2.4375
(6P)Mana-Sp8,0,2.559925
(6S)Galb1-4Glcb-Sp0,0,4.872175
(6S)Galb1-4Glcb-Sp8,0,8.198724999999998
(6S)Galb1-4GlcNAcb-Sp8,0,-2.8100500000000017
(6S)Galb1-4(6S)Glcb-Sp8,0,19.291175000000006
Neu5Aca2-3(6S)Galb1-4GlcNAcb-Sp8,0,0.8377250000000025
(6S)GlcNAcb-Sp8,0,3.695274999999999
"Neu5,9Ac2a-Sp8",0,-2.5530500000000016
"Neu5,9Ac2a2-6Galb1-4GlcNAcb-Sp8",0,8.534925
Mana1-6(Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,0,18.82127500000001
Mana1-6(Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,0,10.423125
GlcNAcb1-2Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,1,686.1340250000002
Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,1,10653.616574999998
Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,0,9.364499999999998
Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,0,14.432225
Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp24,0,17.043125
Fuca1-2Galb1-3GalNAcb1-3Gala-Sp9,0,22.111125
Fuca1-2Galb1-3GalNAcb1-3Gala1-4Galb1-4Glcb-Sp9,0,1.5033999999999992
Fuca1-2Galb1-3(Fuca1-4)GlcNAcb-Sp8,0,4.563599999999999
Fuca1-2Galb1-3GalNAca-Sp8,0,9.16995
Fuca1-2Galb1-3GalNAca-Sp14,0,1.506875
Fuca1-2Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp0,0,21.151675
Fuca1-2Galb1-3GlcNAcb1-3Galb1-4Glcb-Sp8,0,5.306575000000001
Fuca1-2Galb1-3GlcNAcb1-3Galb1-4Glcb-Sp10,0,9.117425
Fuca1-2Galb1-3GlcNAcb-Sp0,0,3.844249999999999
Fuca1-2Galb1-3GlcNAcb-Sp8,0,20.319425000000006
Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,9.466074999999996
Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,9.546325
Fuca1-2Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,18.805049999999987
Fuca1-2Galb1-4(Fuca1-3)GlcNAcb-Sp8,0,8.406299999999998
Fuca1-2Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,0,7.6214499999999985
Fuca1-2Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,0,13.976575000000004
Fuca1-2Galb1-4GlcNAcb-Sp0,0,2.4889
Fuca1-2Galb1-4GlcNAcb-Sp8,0,4.347975
Fuca1-2Galb1-4Glcb-Sp0,0,24.463525
Fuca1-2Galb-Sp8,0,5.119325000000004
Fuca1-4GlcNAcb-Sp8,0,4.0416500000000015
Fucb1-3GlcNAcb-Sp8,0,1.7967750000000002
GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb-Sp0,0,7.56025
GalNAca1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,9.089875
(3S)Galb1-4(Fuca1-3)Glcb-Sp0,0,6.801825000000003
GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp0,0,4.218600000000001
GalNAca1-3(Fuca1-2)Galb1-4Glcb-Sp0,0,14.755274999999996
GlcNAcb1-3Galb1-3GalNAca-Sp8,0,6.389425000000001
GalNAca1-3(Fuca1-2)Galb-Sp8,0,2.702824999999997
GalNAca1-3(Fuca1-2)Galb-Sp18,0,4.983925000000001
GalNAca1-3GalNAcb-Sp8,0,6.808725000000003
GalNAca1-3Galb-Sp8,0,5.903449999999998
GalNAca1-4(Fuca1-2)Galb1-4GlcNAcb-Sp8,0,18.604975
GalNAcb1-3(Fuca1-2)Galb-Sp8,0,22.776875
GalNAcb1-3Gala1-4Galb1-4GlcNAcb-Sp0,0,20.057475
GalNAcb1-4(Fuca1-3)GlcNAcb-Sp0,0,11.263725000000004
GalNAcb1-4GlcNAcb-Sp0,0,7.0765249999999975
GalNAcb1-4GlcNAcb-Sp8,0,2.939125000000004
Gala1-2Galb-Sp8,0,8.508500000000002
Gala1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,32.19895
Gala1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp8,0,12.028399999999998
Gala1-3(Fuca1-2)Galb1-4GlcNAc-Sp0,0,1.1660500000000011
Gala1-3(Fuca1-2)Galb1-4Glcb-Sp0,0,9.073325
Gala1-3(Fuca1-2)Galb-Sp8,0,7.1365750000000014
Gala1-4(Gala1-3)Galb1-4GlcNAcb-Sp8,0,23.693325
