glycan,binding,rfu
Gala-Sp8,0,8.613025000000004
Glca-Sp8,0,18.8964
Mana-Sp8,0,14.128075000000004
GalNAca-Sp8,0,-5.532299999999997
Fuca-Sp8,1,6891.90375
Fuca-Sp9,1,7245.6441749999985
Rhaa-Sp8,0,-7.834325
Neu5Aca-Sp8,0,-14.628349999999998
Neu5Aca-Sp11,0,-13.602600000000002
Galb-Sp8,0,4.829125000000005
Glcb-Sp8,0,15.418024999999993
Manb-Sp8,0,6.277275
GlcNAcb-Sp0,0,-19.49395
GlcN(Gc)b-Sp8,0,19.876875
Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3)GalNAca-Sp8,0,20.630299999999988
Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3)GalNAc-Sp14,0,21.99972500000001
GlcNAcb1-6(GlcNAcb1-4)(GlcNAcb1-3)GlcNAc-Sp8,0,-4.5647499999999965
6S(3S)Galb1-4(6S)GlcNAcb-Sp0,0,-39.18637499999999
6S(3S)Galb1-4GlcNAcb-Sp0,0,8.351325000000003
(3S)Galb1-4Glcb-Sp8,0,13.645650000000005
(3S)Galb1-4(6S)Glcb-Sp0,0,4.6158
(3S)Galb1-4(6S)Glcb-Sp8,0,-6.4175749999999985
(3S)Galb1-3(Fuca1-4)GlcNAcb-Sp8,1,711.3495999999999
(3S)Galb1-3GalNAca-Sp8,0,-21.626025
(3S)Galb1-3GlcNAcb-Sp0,0,-11.715799999999998
(3S)Galb1-3GlcNAcb-Sp8,0,-14.72975
(3S)Galb1-4(6S)GlcNAcb-Sp0,0,0.5079250000000002
(3S)Galb1-4(6S)GlcNAcb-Sp8,0,-29.567674999999994
(3S)Galb1-4GlcNAcb-Sp0,0,2.094075000000004
(3S)Galb-Sp8,0,7.844149999999999
(6S)(4S)Galb1-4GlcNAcb-Sp0,0,-5.433200000000002
(6P)Mana-Sp8,0,22.732350000000004
(6S)Galb1-4Glcb-Sp0,0,-8.707124999999998
(6S)Galb1-4Glcb-Sp8,0,-6.949799999999996
(6S)Galb1-4GlcNAcb-Sp8,0,-11.484749999999993
(6S)GlcNAcb-Sp8,0,-18.700425
"Neu5,9Ac2a-Sp8",0,-44.66685
Mana1-6(Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,0,-4.505525000000004
Mana1-6(Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,0,8.780850000000001
GlcNAcb1-2Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,0,-2.158825
Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,0,17.299950000000006
Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,0,6.947749999999999
Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,0,-3.693025000000002
Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp24,0,-4.069250000000004
Fuca1-2Galb1-3GalNAcb1-3Gala-Sp9,0,11.47965
Fuca1-2Galb1-3GalNAcb1-3Gala1-4Galb1-4Glcb-Sp9,0,4.682775
Fuca1-2Galb1-3(Fuca1-4)GlcNAcb-Sp8,0,15.541525000000005
Fuca1-2Galb1-3GalNAca-Sp8,0,-8.12785
Fuca1-2Galb1-3GalNAca-Sp14,0,6.714574999999996
Fuca1-2Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp0,0,-2.203799999999996
Fuca1-2Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp9,0,-0.3060499999999955
Fuca1-2Galb1-3GlcNAcb-Sp0,1,1624.8975249999994
Fuca1-2Galb1-3GlcNAcb-Sp8,1,3043.9622249999993
Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,1,5088.6602
Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,1,3296.0331250000013
Fuca1-2Galb1-4(Fuca1-3)GlcNAcb-Sp0,1,30150.39715
Fuca1-2Galb1-4(Fuca1-3)GlcNAcb-Sp8,1,28186.651450000005
Fuca1-2Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,1,21911.4639
Fuca1-2Galb1-4GlcNAcb-Sp0,1,25387.362775
Fuca1-2Galb1-4GlcNAcb-Sp8,1,32638.64605
Fuca1-2Galb1-4Glcb-Sp0,1,32090.2657
Fuca1-2Galb-Sp8,1,14378.176124999998
Fuca1-3GlcNAcb-Sp8,1,14509.6872
Fuca1-4GlcNAcb-Sp8,1,11832.839874999998
GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb-Sp0,0,-13.471849999999995
GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp0,0,2.9045249999999943
GalNAca1-3(Fuca1-2)Galb1-4Glcb-Sp0,0,22.81502500000001
GlcNAcb1-3Galb1-3GalNAca-Sp8,0,23.55167500000001
GalNAca1-3(Fuca1-2)Galb-Sp8,0,-8.89674999999999
GalNAca1-3GalNAcb-Sp8,0,-17.60604999999999
GalNAca1-3Galb-Sp8,0,3.673474999999996
GalNAca1-4(Fuca1-2)Galb1-4GlcNAcb-Sp8,1,33608.5489
GalNAcb1-3GalNAca-Sp8,0,23.32035
GalNAcb1-3Gala1-4Galb1-4GlcNAcb-Sp0,0,-5.144374999999986
GalNAcb1-4(Fuca1-3)GlcNAcb-Sp0,0,4.068974999999998
GalNAcb1-4GlcNAcb-Sp0,0,-28.92622499999999
GalNAcb1-4GlcNAcb-Sp8,0,2.355100000000004
Gala1-2Galb-Sp8,0,4.438975000000001
Gala1-3(Fuca1-2)Galb1-3GlcNAcb-Sp0,0,11.318074999999995
Gala1-3(Fuca1-2)Galb1-3GlcNAcb-Sp8,0,14.2624
Gala1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,34.482725
Gala1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp8,0,44.113825
Gala1-3(Fuca1-2)Galb1-4GlcNAc-Sp0,0,17.091575000000006
Gala1-3(Fuca1-2)Galb-Sp18,0,9.373449999999998
Gala1-4(Gala1-3)Galb1-4GlcNAcb-Sp8,0,20.046225000000007
Gala1-3GalNAca-Sp16,0,2.578225
Gala1-3GalNAcb-Sp8,0,1.8323250000000009
Gala1-3Galb1-4(Fuca1-3)GlcNAcb-Sp8,0,8.909475
Gala1-3Galb1-3GlcNAcb-Sp0,0,3.0994500000000014
Gala1-3Galb1-4GlcNAcb-Sp8,0,8.815399999999997
Gala1-3Galb1-4Glcb-Sp0,0,28.94050000000001
Gala1-3Galb1-4Glc-Sp10,0,37.02755
Gala1-3Galb-Sp8,0,-35.11225
Gala1-4Galb1-4GlcNAcb-Sp0,0,31.06945
Gala1-4Galb1-4Glcb-Sp0,0,37.85657500000001
Gala1-4GlcNAcb-Sp8,0,4.141525000000005
Galb1-2Galb-Sp8,0,-8.965349999999997
Galb1-3(Fuca1-4)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,1,650.096
Galb1-3(Fuca1-4)GlcNAc-Sp0,1,570.3825999999998
Galb1-3(Fuca1-4)GlcNAc-Sp8,1,811.5631750000001
Fuca1-4(Galb1-3)GlcNAcb-Sp8,1,983.0770749999997
Galb1-4GlcNAcb1-6GalNAca-Sp8,0,-5.395600000000003
Galb1-4GlcNAcb1-6GalNAc-Sp14,0,17.32775000000001
GlcNAcb1-6(Galb1-3)GalNAca-Sp14,0,-5.469349999999999
Neu5Aca2-6(Galb1-3)GalNAca-Sp8,0,-5.412525000000002
Neu5Aca2-6(Galb1-3)GalNAca-Sp14,0,10.791825000000005
Neu5Acb2-6(Galb1-3)GalNAca-Sp8,0,-12.529050000000002
Galb1-3GalNAca-Sp8,0,-1.7786250000000017
Galb1-3GalNAca-Sp14,0,17.355325
Galb1-3GalNAca-Sp16,0,0.9971999999999994
Galb1-3GalNAcb-Sp8,0,-18.604474999999987
Galb1-3GalNAcb1-3Gala1-4Galb1-4Glcb-Sp0,0,11.380975000000007
Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp0,0,-5.837349999999994
Galb1-3GalNAcb1-4Galb1-4Glcb-Sp8,0,35.392225
Galb1-3GlcNAcb1-3Galb1-4GlcNAcb-Sp0,0,14.675824999999994
Galb1-3GlcNAcb1-3Galb1-4Glcb-Sp10,0,2.2258499999999977
Galb1-3GlcNAcb-Sp0,0,-6.100149999999997
Galb1-3GlcNAcb-Sp8,0,1.6686500000000033
Galb1-4(Fuca1-3)GlcNAcb-Sp8,1,1961.38655
Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,2.2373000000000007
Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,7.336525000000004
Galb1-4(6S)Glcb-Sp0,0,32.36210000000001
Galb1-4(6S)Glcb-Sp8,0,4.857249999999997
