glycan,binding,rfu
Gala-Sp8,0,1144.7273
Glca-Sp8,0,1749.7408250000005
Mana-Sp8,0,1416.6633000000004
GalNAca-Sp8,0,303.959925
Fuca-Sp8,0,730.1449249999997
Fuca-Sp9,0,96.07915
Rhaa-Sp8,0,469.0901
Neu5Aca-Sp11,0,157.4690499999997
Neu5Acb-Sp8,0,378.766875
Galb-Sp8,0,419.25522500000017
Manb-Sp8,0,91.74752500000002
GlcNAcb-Sp0,0,17.973000000000006
GlcNAcb-Sp8,0,154.21625
GlcN(Gc)b-Sp8,0,192.56517499999995
Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3)GalNAca-Sp8,0,63.50184999999999
Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3)GalNAc-Sp14,0,206.15532499999995
GlcNAcb1-6(GlcNAcb1-4)(GlcNAcb1-3)GlcNAc-Sp8,0,205.0901
6S(3S)Galb1-4(6S)GlcNAcb-Sp0,0,505.680875
6S(3S)Galb1-4GlcNAcb-Sp0,0,314.7684250000001
(3S)Galb1-4(Fuca1-3)(6S)Glc-Sp0,0,348.40654999999987
(3S)Galb1-4Glcb-Sp8,0,1373.3494250000006
(3S)Galb1-4(6S)Glcb-Sp0,0,1882.2075
(3S)Galb1-4(6S)Glcb-Sp8,0,1347.1120499999995
(3S)Galb1-3GlcNAcb-Sp0,0,33.05607500000001
(3S)Galb1-3GlcNAcb-Sp8,0,215.6182
(3S)Galb1-4(Fuca1-3)GlcNAc-Sp0,0,278.451475
(3S)Galb1-4(6S)GlcNAcb-Sp0,0,445.903325
(3S)Galb1-4(6S)GlcNAcb-Sp8,0,1241.8719500000002
(3S)Galb1-4GlcNAcb-Sp8,0,74.64994999999998
(3S)Galb-Sp8,0,-4.869375
(6S)(4S)Galb1-4GlcNAcb-Sp0,0,209.6475250000001
(4S)Galb1-4GlcNAcb-Sp8,0,-6.168824999999997
(6S)Galb1-4Glcb-Sp8,0,256.7899
(6S)Galb1-4GlcNAcb-Sp8,0,121.60215
Neu5Aca2-3(6S)Galb1-4GlcNAcb-Sp8,0,120.346625
(6S)GlcNAcb-Sp8,0,502.15562500000016
"Neu5,9Ac2a2-6Galb1-4GlcNAcb-Sp8",1,43136.77430000001
Mana1-6(Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,0,195.20337500000005
Mana1-6(Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,0,734.1220749999999
GlcNAcb1-2Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,0,120.482425
Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,0,107.072375
Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,1,39908.640925
Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,1,40522.848575
Fuca1-2Galb1-3GalNAcb1-3Gala-Sp9,0,1025.8134250000003
Fuca1-2Galb1-3GalNAcb1-3Gala1-4Galb1-4Glcb-Sp9,0,122.16324999999998
Fuca1-2Galb1-3(Fuca1-4)GlcNAcb-Sp8,0,24.007725
Fuca1-2Galb1-3GalNAca-Sp8,0,92.74492500000002
Fuca1-2Galb1-3GalNAca-Sp14,0,539.8047
Fuca1-2Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp0,0,12.04485
Fuca1-2Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp9,0,56.934125
Fuca1-2Galb1-3GlcNAcb1-3Galb1-4Glcb-Sp8,0,77.53387500000002
Fuca1-2Galb1-3GlcNAcb-Sp8,0,135.18862499999997
Fuca1-2Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,59.25107500000003
Fuca1-2Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,0,242.03604999999988
Fuca1-2Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,0,735.429925
Fuca1-2Galb1-4GlcNAcb-Sp0,0,61.83227500000001
Fuca1-2Galb1-4GlcNAcb-Sp8,0,224.4177
Fuca1-2Galb1-4Glcb-Sp0,0,418.55277500000005
Fuca1-2Galb-Sp8,0,415.411925
Fuca1-3GlcNAcb-Sp8,0,143.9432499999999
Fuca1-4GlcNAcb-Sp8,0,368.21747499999987
Fucb1-3GlcNAcb-Sp8,0,83.00217500000002
GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb-Sp0,0,95.450275
GalNAca1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,272.74890000000005
