glycan,binding,rfu
Neu5Aca2-3Galb1-4GlcNAcb1-3Galb-Sp8,0,-5.592275000000001
KDNa2-3Galb1-4(Fuca1-3)GlcNAc-Sp0,0,13.051949999999994
GlcNAcb1-6(GlcNAcb1-2)Mana1-6(GlcNAcb1-4)(GlcNAcb1-4(GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAc-Sp21,0,-9.990925
Galb1-4GlcNAcb1-2Mana1-6(Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,0,2.7357749999999985
(6S)(4S)Galb1-4GlcNAcb-Sp0,0,12.658225000000016
(6P)Glcb-Sp10,0,6.097675000000002
Neu5Aca2-6Galb1-4GlcNAcb1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2)Mana1-6(GlcNAcb1-4)(Neu5Aca2-6Galb1-4GlcNAcb1-4(Neu5Aca2-6Galb1-4GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,0,8.016000000000002
Gala1-3(Fuca1-2)Galb1-3GalNAcb-Sp8,0,2.0021249999999995
GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,0,-1.1601500000000031
Manb-Sp8,0,4.537075
Galb1-4GlcNAcb1-2Mana1-3Manb1-4GlcNAcb1-4GlcNAc-Sp12,0,2.6918000000000006
Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,0,-1.5347750000000009
GlcNAcb1-2Mana1-6(GlcNAcb1-4)(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp21,0,-8.259525000000002
Gala1-3(Fuca1-2)Galb1-4GlcNAc-Sp0,0,9.056175000000003
Galb1-4GlcNAcb1-6GalNAc-Sp14,0,7.92765
