glycan,binding,rfu
Galb1-3GlcNAcb1-6(Galb1-3)GalNAc-Sp14,0,21.74834999999999
GalNAcb1-3Gala1-4Galb1-4GlcNAcb1-3Galb1-4Glcb-Sp0,0,14.857349999999995
Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,0,5.410775000000001
"Neu5,9Ac2a2-6Galb1-4GlcNAcb-Sp8",0,8.494199999999998
Neu5Aca2-6(Galb1-3)GlcNAcb1-4Galb1-4Glcb-Sp10,0,13.792924999999995
Neu5Aca2-3Galb1-4Glcb-Sp8,0,20.219025
GlcNAcb1-6(GlcNAcb1-2)Mana1-6(GlcNAcb1-4)(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp21,1,11905.921475
Galb1-3GlcNAcb1-6Galb1-4GlcNAcb-Sp0,0,0.5876999999999999
Neu5Acb2-6Galb1-4GlcNAcb-Sp8,0,9.84785
GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana1-6(GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,0,15.821575000000005
GlcNAcb1-3Galb1-4GlcNAcb1-3GalNAca-Sp14,0,7.573824999999998
Gala1-3(Fuca1-2)Galb1-3GlcNAcb-Sp0,0,12.434475
Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp24,0,9.0985
Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb-Sp8,0,2.0070749999999986
Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,13.6527
Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3)GalNAca-Sp14,1,154.16002499999996
Gala1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,29.200150000000004
Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-3GalNAca-Sp14,0,20.436350000000004
GlcNAcb1-6(Galb1-3)GalNAca-Sp8,0,8.5458
GalNAca1-3(Fuca1-2)Galb1-3GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp0,0,13.368550000000004
(3S)GlcAb1-3Galb1-4GlcNAcb1-2Mana-Sp0,0,3.954375
GlcNAcb1-2Mana1-6(GlcNAcb1-4)(GlcNAcb1-4(GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp21,0,4.170275000000001
GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb1-6GalNAca-Sp14,0,-2.8008999999999995
(3S)Galb1-4(Fuca1-3)Glcb-Sp0,0,12.890999999999995
KDNa2-3Galb1-3GlcNAcb-Sp0,0,5.248849999999999
Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-2)Mana1-6(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp19,1,10626.638625
Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-4)(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAc-Sp21,0,6.110325
(6S)Galb1-4Glcb-Sp8,0,5.4620750000000005
GalNAca1-3(Fuca1-2)Galb-Sp8,0,2.2981749999999987
Fuca1-2Galb1-4(6S)GlcNAcb-Sp8,0,9.953500000000002
Gala1-4GlcNAcb-Sp8,0,14.664625
Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,0,12.187424999999998
GlcNAcb1-3Man-Sp10,0,8.1434
Glca1-4Glca1-4Glca1-4Glcb-Sp10,0,17.889675000000004
Fuca1-2Galb1-3(Fuca1-4)GlcNAcb1-2Mana1-6(Fuca1-2Galb1-3(Fuca1-4)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp19,0,12.967649999999995
6S(3S)Galb1-4(6S)GlcNAcb-Sp0,0,9.2229
GalNAcb1-4GlcNAcb1-3GalNAcb1-4GlcNAcb-Sp0,0,9.073775000000003
(3S)GlcAb1-3Galb1-4GlcNAcb1-3Galb1-4Glc-Sp0,0,18.008949999999995
GlcNAcb1-3GalNAca-Sp8,0,14.373675
Galb1-3GlcNAcb1-2Mana1-6(GlcNAcb1-4)(Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,0,9.452124999999997
Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,0,12.464150000000002
GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb1-3GalNAca-Sp14,0,9.035725
Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-2)Mana1-6(GlcNAcb1-4)(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp21,1,17778.370174999996
Galb1-4GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,5.962724999999999
GlcNAcb1-6(GlcNAcb1-3)GalNAca-Sp14,0,17.229375
Fuca1-2Galb1-4GlcNAcb1-2Mana1-6(Fuca1-2Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,0,24.9588
GlcAb1-6Galb-Sp8,0,10.106274999999998
Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-4)(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp21,0,9.035100000000003
Neu5Aca-Sp8,0,17.95590000000001
(3S)Galb1-3GlcNAcb-Sp0,0,10.533000000000003
Fuca1-4(Galb1-3)GlcNAcb1-2Mana-Sp0,0,25.325675
KDNa2-3Galb1-3GalNAca-Sp14,0,14.382625
GalNAcb1-4(Neu5Aca2-8Neu5Aca2-8Neu5Aca2-8Neu5Aca2-3)Galb1-4Glcb-Sp0,0,8.484675000000005
Galb1-3GalNAcb1-3Gal-Sp21,0,2.476875
Fuca1-2Galb1-4(Fuca1-3)GlcNAcb-Sp8,0,7.5802999999999985
Neu5Aca2-6Galb1-4GlcNAcb1-2Man-Sp0,0,26.349875
Gala1-3Galb1-4Glcb-Sp0,0,7.3195
MurNAcb1-4GlcNAcb-Sp10,0,5.046225
Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,0,4.773800000000001
(3S)GalNAcb1-4GlcNAc-Sp8,0,-3.66945
Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,29.130725000000005
Gala1-3Galb1-3GlcNAcb1-6GalNAca-Sp14,0,12.17625
Neu5Aca2-3Galb1-3GlcNAcb1-2Mana1-6(GlcNAcb1-4)(Neu5Aca2-3Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp21,0,18.560775
Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,0,10.79445
6S(3S)Galb1-4GlcNAcb-Sp0,0,6.277449999999997
Rhaa-Sp8,0,1.5436000000000047
