glycan,binding,rfu
Galb1-3GlcNAcb-Sp8,0,8.679475
Galb1-4(Fuca1-3)GlcNAcb1-6(Fuca1-4(Fuca1-2Galb1-3)GlcNAcb1-3)Galb1-4Glc-Sp21,0,6.309825000000003
Fuca1-2Galb1-3GalNAcb1-3Gala1-4Galb1-4Glcb-Sp9,0,13.31385
GlcN(Gc)b-Sp8,0,5.045275000000002
Fucb1-3GlcNAcb-Sp8,0,10.7625
GalNAcb1-3Gala1-4Galb1-4GlcNAcb1-3Galb1-4Glcb-Sp0,0,7.200325000000002
Fuca1-2Galb1-3(Fuca1-4)GlcNAcb1-2Mana1-6(Fuca1-2Galb1-3(Fuca1-4)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp19,1,4004.1461
Galb1-3GlcNAca1-3Galb1-4GlcNAcb-Sp8,0,-0.19585000000000186
Fuca1-2Galb1-3GalNAca-Sp14,0,5.44145
GlcAa-Sp8,0,14.389675000000002
GlcNAca1-4Galb1-4GlcNAcb-Sp0,0,-0.5768500000000003
Neu5Aca2-8Neu5Aca2-8Neu5Aca2-3Galb1-4Glcb-Sp0,0,7.866149999999998
Fuca1-2Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp0,0,14.137375
Gala1-3(Fuca1-2)Galb1-4GlcNAcb1-3GalNAca-Sp14,0,14.125775
Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-4)(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAc-Sp21,0,3.1141250000000014
Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,1,32926.341925
Neu5Aca2-6Galb1-4GlcNAcb1-6(Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-3)Galb1-4Glc-Sp21,0,13.927925
Neu5Aca2-8Neu5Aca-Sp8,0,14.159775000000002
GalNAcb1-4(6S)GlcNAc-Sp8,0,-6.126425
Neu5Aca2-6Galb1-4GlcNAcb1-6(Fuca1-2Galb1-3GlcNAcb1-3)Galb1-4Glc-Sp21,0,7.868399999999994
Fuca1-2Galb1-3GalNAcb1-3Gala-Sp9,0,14.04295
Neu5Aca2-3GalNAca-Sp8,0,-2.8541000000000007
Neu5Aca2-6Galb1-4Glcb-Sp0,0,16.581024999999997
Fuca1-2Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,0,6.479449999999997
GlcNAcb1-6GalNAca-Sp8,0,-0.1755999999999993
Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3)GalNAca-Sp14,1,114.66709999999998
KDNa2-6Galb1-4GlcNAc-Sp0,0,12.80935
Galb1-4(Fuca1-3)GlcNAcb1-6GalNAc-Sp14,0,30.0878
Galb1-3GalNAcb1-4Galb1-4Glcb-Sp8,0,17.329199999999997
Neu5Gca2-6GalNAca-Sp0,0,12.93292499999999
Galb1-3GlcNAcb1-2Mana-Sp0,0,9.742799999999997
Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,1,23927.538575
Galb1-4GlcNAcb1-3GalNAca-Sp8,0,28.441824999999994
Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3)GalNAca-Sp14,0,6.9002750000000015
GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,0,6.367600000000002
Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-2)Mana1-6(Galb1-4GlcNAcb1-4(Galb1-4GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,0,11.022324999999995
Gala1-3(Fuca1-2)Galb1-3GalNAca-Sp8,0,-7.427149999999997
(3S)Galb1-4(Fuca1-3)GlcNAc-Sp8,0,-0.7095750000000011
GalNAcb1-6GalNAcb-Sp8,0,-3.01
Neu5Aca2-6Galb1-4GlcNAcb1-3GalNAc-Sp14,0,3.21335
Fuca1-3GlcNAcb-Sp8,0,3.981549999999999
Galb1-4(6S)Glcb-Sp8,0,7.918525000000002
Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAb1-2)Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,1,12743.754025000002
GalNAcb1-4GlcNAcb-Sp0,0,22.249700000000004
Neu5Aca2-3Galb1-3GalNAca-Sp14,0,-0.2027749999999955
GlcNAcb1-6(GlcNAcb1-3)Galb1-4GlcNAcb-Sp8,0,11.255500000000007
Neu5Aca2-3Galb1-4Glcb-Sp0,0,12.598999999999995
KDNa2-3Galb1-3GlcNAcb-Sp0,0,16.731275
Neu5Aca2-3(6S)Galb1-4(Fuca1-3)GlcNAcb-Sp8,0,9.643350000000003
Neu5Aca2-3Galb1-3GlcNAcb1-3Galb1-3GlcNAcb-Sp0,0,18.9304
Galb1-4Glcb-Sp0,0,18.39925
Gala1-3(Fuca1-2)Galb1-3GlcNAcb1-6GalNAc-Sp14,0,5.29215
Mana1-6(Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,1,320.93577499999986
GlcNAcb1-3Galb1-4GlcNAcb1-3GalNAca-Sp14,0,14.739074999999994
GalNAca-Sp8,0,-0.8468000000000018
Fuca1-2Galb1-3GlcNAcb-Sp0,0,12.896975
Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-2)Mana1-6(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp19,0,4.957825000000003
KDNa2-3Galb1-4Glc-Sp0,0,6.9730250000000025
GlcNAcb1-6(GlcNAcb1-2)Mana1-6(GlcNAcb1-4)(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp21,0,-7.567900000000002
Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-4)(Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,0,-3.1868500000000006
