glycan,binding,rfu
Fuca1-2Galb1-3(Fuca1-4)GlcNAcb-Sp8,0,-2.6045250000000006
Neu5Aca2-6(Galb1-3)GlcNAcb1-4Galb1-4Glcb-Sp10,0,-5.957600000000002
GalNAcb1-4GlcNAcb1-3GalNAcb1-4GlcNAcb-Sp0,0,-3.9815500000000017
Galb1-4GlcNAcb1-2Mana-Sp0,0,8.347374999999992
GalNAcb1-4Galb1-4Glcb-Sp0,0,12.824899999999996
Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3Manb1-4GlcNAcb1-4GlcNAc-Sp12,0,-0.2538500000000017
Rhaa-Sp8,0,5.080650000000006
GalNAcb1-3Gala1-4Galb1-4GlcNAcb1-3Galb1-4Glcb-Sp0,0,-4.169149999999997
Galb1-3(Fuca1-4)GlcNAc-Sp0,0,14.809824999999995
GalNAcb1-4GlcNAcb-Sp8,0,11.413824999999996
Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp0,0,-0.7616250000000022
Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-6(Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,0,20.8071
Fuca1-2Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,23.23427500000001
Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp12,0,1.570075000000001
Neu5Aca2-8Neu5Aca2-8Neu5Acb-Sp8,0,-4.3656000000000015
GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-3)GalNAca-Sp14,0,3.511750000000003
Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,0,23.01012500000001
Neu5Aca2-3Galb1-4GlcNAcb1-3Galb-Sp8,0,-10.321899999999996
Gala1-3Galb1-3(Fuca1-4)GlcNAcb1-2Mana1-6(Gala1-3Galb1-3(Fuca1-4)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp19,1,1589.8119000000004
Gala1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana1-6(Gala1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,1,1434.7244500000004
GlcNAcb1-6(GlcNAcb1-3)GalNAca-Sp14,0,10.92785
Gala1-3Galb1-3GlcNAcb1-2Mana1-6(Gala1-3Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp19,1,240.45755
GlcNAcb-Sp0,0,9.300974999999998
