glycan,binding,rfu
KDNa2-3Galb1-4GlcNAcb-Sp0,0,10.970375000000004
Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-4)(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAc-Sp21,0,9.80545
Gala1-3(Fuca1-2)Galb1-3GlcNAcb1-2Mana1-6(Gala1-3(Fuca1-2)Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,0,74.8698
Neu5Aca2-3Galb1-3GalNAca-Sp14,1,22662.105675
(3S)Galb1-4(Fuca1-3)Glcb-Sp0,0,31.93447500000001
GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb1-3GalNAca-Sp14,1,12718.738900000006
Gala1-3(Fuca1-2)Galb1-3GlcNAcb1-6GalNAc-Sp14,0,25.574724999999948
Neu5Aca2-6GlcNAcb1-4GlcNAcb1-4GlcNAc-Sp21,0,59.70077499999999
GalNAcb1-4GlcNAcb1-3GalNAcb1-4GlcNAcb-Sp0,0,14.183899999999998
GalNAcb1-4(Neu5Aca2-3)Galb1-4GlcNAcb1-3GalNAca-Sp14,1,8473.800799999999
Galb1-3(Fuca1-4)GlcNAc-Sp0,0,31.623975
Gala1-4(Gala1-3)Galb1-4GlcNAcb-Sp8,0,21.9393
Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-3GlcNAcb-Sp0,0,19.68275
GlcNAcb1-3Man-Sp10,0,25.40577500000001
Galb1-2Galb-Sp8,0,95.37487500000003
Mana1-2Mana1-6(Mana1-3)Mana1-6(Mana1-2Mana1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,0,11.792524999999998
Galb1-4(Fuca1-3)GlcNAcb1-6(Fuca1-4(Fuca1-2Galb1-3)GlcNAcb1-3)Galb1-4Glc-Sp21,0,45.55397500000001
(3S)Galb1-4(Fuca1-3)(6S)Glc-Sp0,0,68.90347499999999
GlcNAca1-4Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,0,11.733425
Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,134.80095000000003
GlcNAcb1-4GlcNAcb1-4GlcNAcb1-4GlcNAcb1-4GlcNAcb1-Sp8,0,29.943825000000004
Neu5Aca-Sp11,0,37.714375
Neu5Gca2-6GalNAca-Sp0,0,69.5509
Manb1-4GlcNAcb-Sp0,0,25.836600000000008
GalNAcb1-3(Fuca1-2)Galb-Sp8,0,71.62215000000002
GalNAca1-3(Fuca1-2)Galb1-3GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp0,0,15.205875
Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,0,22.248625000000004
Galb1-4GlcNAcb1-6(Galb1-3)GalNAca-Sp8,0,32.519924999999986
GalNAcb1-4Galb1-4Glcb-Sp0,0,102.601925
Glca1-6Glca1-6Glca1-6Glcb-Sp10,0,39.947675
Neu5Aca-Sp8,0,11.43875
Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,0,38.88829999999996
Neu5Aca2-6Galb1-4GlcNAcb1-6(Fuca1-2Galb1-3GlcNAcb1-3)Galb1-4Glc-Sp21,0,33.01
Neu5Aca2-6(Neu5Aca2-3Galb1-3)GalNAca-Sp14,1,2698.1476
Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,0,23.454525000000004
Fuca1-2(6S)Galb1-3GlcNAcb-Sp0,0,33.143950000000004
Neu5Gca2-8Neu5Gca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAc-Sp0,0,20.45815
Gala1-3Galb1-4GlcNAcb1-3GalNAca-Sp14,1,32934.581125
GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAb1-2)Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,0,117.64450000000002
Neu5Aca2-8Neu5Aca2-3Galb1-3GalNAcb1-4(Neu5Aca2-8Neu5Aca2-3)Galb1-4Glcb-Sp0,0,16.628825000000006
6S(3S)Galb1-4(6S)GlcNAcb-Sp0,0,56.69810000000001
Galb1-3GlcNAcb1-3Galb1-4GlcNAcb-Sp0,0,12.65125
Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,34.809425
Galb1-3GlcNAcb1-3Galb1-3GlcNAcb-Sp0,0,138.01462500000002
GlcNAcb1-2Mana1-6(GlcNAcb1-4)(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp21,0,20.900949999999995
Galb1-4(Fuca1-3)GlcNAcb1-2Mana-Sp0,0,21.70875
Neu5Aca2-6GalNAca-Sp8,0,7.328225
Galb1-3GalNAca-Sp16,1,26591.620149999995
GlcNAca1-4Galb1-4GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,1,1915.78825
Neu5Aca2-3Galb1-3GlcNAcb-Sp0,0,35.98132500000001
Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-6(Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,0,27.849475
(6S)Galb1-3(6S)GlcNAc-Sp0,0,5.8523999999999985
Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-4)(Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,0,38.621625
(3S)Galb-Sp8,0,33.253074999999995
Neu5Aca2-3Galb1-3GlcNAcb1-4Galb1-4Glcb-Sp0,0,23.522800000000004
GlcNAcb1-6(GlcNAcb1-2)Mana1-6(GlcNAcb1-4)(GlcNAcb1-4(GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp21,0,13.537999999999998
Fuca1-2Galb1-4Glcb-Sp0,0,22.857750000000006
Galb1-3GlcNAcb1-6Galb1-4GlcNAcb-Sp0,0,10.553300000000002
(4S)GalNAcb-Sp10,0,33.107775000000004
Fuca1-2Galb-Sp8,0,37.24522499999999
Galb1-4GlcNAcb1-3Galb1-3GlcNAcb-Sp0,0,49.232925
Glca1-6Glca1-6Glcb-Sp8,0,43.973175
(6S)Galb1-4GlcNAcb-Sp8,0,44.553725
GlcAb1-3GlcNAcb-Sp8,0,43.41732500000001
Fuca1-3GlcNAcb1-6(Galb1-4GlcNAcb1-3)Galb1-4Glc-Sp21,0,86.87969999999999
GlcNAcb1-4-MDPLys,0,11.717624999999993
Galb1-4Galb-Sp10,0,48.43545
GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAb1-2)Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,0,57.41385
Neu5Aca2-3Galb1-3GlcNAcb1-3GalNAca-Sp14,1,33043.53875
Neu5Aca2-3Galb1-4GlcNAcb1-6(Neu5Aca2-3Galb1-4GlcNAcb1-2)Mana1-6(GlcNAcb1-4)(Neu5Aca2-3Galb1-4GlcNAcb1-4(Neu5Aca2-3Galb1-4GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,0,12.5
Mana1-6(Mana1-3)Mana1-6(Mana1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,1,895.3906499999997
Fuca1-2Galb1-4GlcNAcb1-2Mana-Sp0,0,2.173574999999998
Gala1-6Glcb-Sp8,0,47.49252500000002
GlcNAcb1-3Galb1-4Glcb-Sp0,0,75.21019999999999
Neu5Aca2-3Galb1-4GlcNAcb1-6(Neu5Aca2-3Galb1-4GlcNAcb1-3)GalNAca-Sp14,0,22.27355
GlcNAb1-3Galb1-3GalNAc-Sp14,1,31741.6785
Galb1-3GalNAca1-3(Fuca1-2)Galb1-4Glc-Sp0,0,2.629225
Galb1-3GlcNAcb-Sp8,0,64.96067500000004
Galb1-3GalNAcb1-4Galb1-4Glcb-Sp8,0,30.63715000000001
Gala1-3(Fuca1-2)Galb1-4GlcNAcb1-3GalNAca-Sp14,1,24531.9213
Neu5Aca2-8Neu5Acb-Sp17,0,22.171550000000003
Fuca1-2Galb1-3GlcNAcb1-3GalNAc-Sp14,1,15191.588200000002
Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,0,39.18572500000001
GalNAca1-3(Fuca1-2)Galb1-4Glcb-Sp0,0,50.6263
Gala1-3GalNAcb-Sp8,0,45.959375
6S(3S)Galb1-4GlcNAcb-Sp0,0,25.184924999999996
Fuca1-2Galb1-3(6S)GlcNAcb-Sp0,1,1106.11065
Neu5Aca2-8Neu5Gca2-3Galb1-4GlcNAc-Sp0,0,40.72772499999999
GlcNAcb1-6Galb1-4GlcNAcb-Sp8,0,21.021425
"Neu5,9Ac2a2-3Galb1-3GlcNAcb-Sp0",0,3.3759999999999994
Neu5Acb2-6Galb1-4GlcNAcb-Sp8,0,41.32739999999999
GlcNAcb-Sp0,0,35.79655
GlcNAca1-4Galb1-3GalNAc-Sp14,1,7707.682374999998
Neu5Aca2-3Galb1-4GlcNAcb1-6(Galb1-3)GalNAca-Sp14,0,55.912799999999955
Neu5Aca2-6Galb1-4GlcNAcb1-6(Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-3)Galb1-4Glc-Sp21,0,79.13605000000003
Galb1-3GalNAcb1-3Gala1-4Galb1-4Glcb-Sp0,0,45.0864
Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3)GalNAca-Sp14,0,83.23387500000003
(3S)GalNAcb1-4GlcNAc-Sp8,0,25.19485
Gala1-3GalNAca-Sp8,1,36704.2365
Neu5Aca2-6Galb1-4GlcNAcb1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2)Mana1-6(GlcNAcb1-4)(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,0,17.90145
GalNAcb1-3GalNAca-Sp8,1,43832.714599999985
Neu5Aca2-3Galb1-3GlcNAcb1-3Galb1-3GlcNAcb-Sp0,0,48.59632500000001
Neu5Gca-Sp8,0,28.0114
Gala1-3Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-6(Gala1-3Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,0,102.89020000000004
Neu5Gca2-6Galb1-4GlcNAcb-Sp0,0,44.626875
GalNAcb1-4(Neu5Aca2-8Neu5Aca2-8Neu5Aca2-3)Galb1-4Glcb-Sp0,0,36.18745000000001
(3S)Galb1-4(6S)GlcNAcb-Sp8,0,30.96782499999999
Galb1-3(Fuca1-4)GlcNAcb1-3Galb1-3(Fuca1-4)GlcNAcb-Sp0,0,47.47425000000001
Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,0,15.218824999999995
Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,0,46.9614
Fuca-Sp8,0,21.78055
GalNAcb1-3Galb-Sp8,1,4744.669550000001
Galb1-4GalNAcb1-3(Fuca1-2)Galb1-4GlcNAcb-Sp8,0,2.950325000000001
Gala1-3Galb1-3GlcNAcb-Sp0,0,65.87530000000001
Mana1-6(Mana1-3)Mana-Sp9,0,26.6614
(3S)Galb1-3GlcNAcb-Sp0,0,32.5367
GlcNAcb1-2Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,0,56.05142500000001
GlcNAcb1-6(GlcNAcb1-2)Mana1-6(GlcNAcb1-4)(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp21,0,27.268775
(6S)(4S)GalNAcb1-4GlcNAc-Sp8,0,30.61597499999999
GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb1-6GalNAc-Sp14,0,14.131999999999998
Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3)Galb1-4GlcNAc-Sp0,0,31.20282499999996
GalNAcb1-4(Neu5Aca2-3)Galb1-4GlcNAcb-Sp0,0,56.04667499999999
Neu5Aca2-8Neu5Aca2-8Neu5Aca-Sp8,0,18.81395
GalNAcb1-6GalNAcb-Sp8,0,19.030449999999973
Gala1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,105.315425
Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-6(Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,0,32.98967499999995
Galb1-3GlcNAcb1-2Mana1-6(GlcNAcb1-4)(Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,0,66.857575
Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-6(Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,0,133.2099
Neu5Aca2-3(6S)Galb1-4GlcNAcb-Sp8,0,24.98655
Fuca1-2Galb1-3GlcNAcb1-3Galb1-4Glcb-Sp10,0,0.39520000000000266
Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3Manb1-4GlcNAcb1-4GlcNAc-Sp12,0,23.396825
Galb1-4GlcNAcb-Sp23,0,35.728599999999986
GalNAcb1-3Gala1-4Galb1-4GlcNAcb1-3Galb1-4Glcb-Sp0,0,38.19077499999997
Neu5Aca2-3Galb1-4GlcNAcb1-3Galb-Sp8,0,11.6627
Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb-Sp8,0,11.7454
Galb1-4(Fuca1-3)GlcNAcb1-3GalNAca-Sp14,1,16917.076325
GalNAcb1-4(Fuca1-3)GlcNAcb-Sp0,0,26.11045000000001
Neu5Aca2-3Galb1-3GlcNAcb1-2Mana1-6(Neu5Aca2-3Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp19,0,105.742675
Neu5Gca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Neu5Gca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp24,0,47.415975
Neu5Aca2-6GalNAcb1-4(6S)GlcNAcb-Sp8,0,-3.304549999999999
Fuca1-2Galb1-4GlcNAcb-Sp8,0,2.996875
GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana1-6(GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,0,25.603575
Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,0,38.96332500000001
Galb1-4GlcNAcb-Sp0,0,34.71012499999999
GlcNAca1-4Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,0,10.809675000000002
Galb1-4GlcNAcb1-6Galb1-4GlcNAcb-Sp0,0,132.45825000000002
Galb1-3GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,17.080650000000006
