glycan,binding,rfu
(3S)Galb1-3GalNAca-Sp8,0,36.386425
Fuca1-2Galb1-4GlcNAcb1-2Mana1-6(Fuca1-2Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,0,30.13815
GlcAb1-3Galb-Sp8,0,18.042025
Galb1-4GlcNAcb1-6(Fuca1-4(Fuca1-2Galb1-3)GlcNAcb1-3)Galb1-4Glc-Sp21,0,14.586200000000005
Galb1-3GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-3GlcNAcb1-3)Galb1-4Glcb-Sp0,0,15.597699999999994
Galb1-4(Fuca1-3)GlcNAcb1-6(Fuca1-4(Fuca1-2Galb1-3)GlcNAcb1-3)Galb1-4Glc-Sp21,0,19.04015
(3S)Galb1-4(6S)GlcNAcb-Sp8,0,27.18504999999999
GalNAcb1-3GlcNAcb-Sp0,0,60.15657500000001
Neu5Aca2-3Galb1-4GlcNAcb1-6(Neu5Aca2-3Galb1-3)GalNAca-Sp14,0,15.968225
(3S)Galb1-4(6S)GlcNAcb-Sp0,0,21.53667500000001
GlcNAcb1-4GlcNAcb-Sp10,0,25.94
GlcNAcb1-3Fuca-Sp21,0,27.058575000000005
Gala1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,29.502150000000004
Fuca1-2(6S)Galb1-4GlcNAcb-Sp0,0,21.49925
Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3)GalNAca-Sp14,0,44.096025
Galb1-3GlcNAcb-Sp8,0,4.891350000000001
Fuca1-2Galb1-3GlcNAcb1-3Galb1-4Glcb-Sp10,0,19.584225
Galb1-3GlcNAca1-6Galb1-4GlcNAcb-Sp0,0,84.87502499999994
GlcNAcb1-3Galb1-4GlcNAcb1-6(GlcNAcb1-3)Galb1-4GlcNAc-Sp0,0,43.529175
Gala1-3(Fuca1-2)Galb1-3GlcNAcb1-6GalNAc-Sp14,0,14.5625
