glycan,binding,rfu
Galb1-4GlcNAcb1-6(Neu5Aca2-6Galb1-3GlcNAcb1-3)Galb1-4Glc-Sp21,0,107.82545000000002
KDNa2-3Galb1-4Glc-Sp0,0,20.196400000000008
Neu5Gca2-8Neu5Gca2-6Galb1-4GlcNAc-Sp0,0,3.9448250000000016
(6S)Galb1-3(6S)GlcNAc-Sp0,0,4.9801
(6S)(4S)Galb1-4GlcNAcb-Sp0,0,13.200300000000002
Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp12,0,41.00335
Gala1-3GalNAca-Sp16,0,14.496374999999995
Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-4)(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp21,1,3284.797
Fuca1-2Galb1-3GalNAca-Sp8,0,1.2630999999999997
Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-3)GalNAca-Sp14,0,130.19572499999998
(6S)Galb1-4Glcb-Sp0,0,30.51139999999998
Gala1-3(Fuca1-2)Galb1-4Glcb-Sp0,0,15.673400000000004
Mana1-2Mana1-6(Mana1-2Mana1-3)Mana1-6(Mana1-2Mana1-2Mana1-3)Mana-Sp9,0,5.131599999999999
Mana1-6(Mana1-2Mana1-3)Mana1-6(Mana1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,0,11.1532
GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb1-3GalNAc-Sp14,0,16.113075
Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,1,7252.977275
GlcNAcb1-6(Galb1-3)GalNAca-Sp8,1,6339.850100000002
(3S)Galb-Sp8,0,8.232575
Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-3GalNAca-Sp14,0,25.019825000000022
GalNAcb1-4(Neu5Aca2-3)Galb1-4GlcNAcb-Sp8,0,25.08599999999999
GalNAcb1-4(Neu5Aca2-3)Galb1-4GlcNAcb1-3GalNAca-Sp14,0,43.01245
Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-6(Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAb-Sp20,0,66.28097499999998
Neu5Aca2-3Galb1-3GalNAca-Sp14,0,-4.616774999999999
6S(3S)Galb1-4GlcNAcb-Sp0,0,49.6366
Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3)GalNAca-Sp14,1,7716.576200000001
Galb1-4GlcNAcb1-3Galb1-4Glcb-Sp8,0,19.197475
GlcNAcb1-4Galb1-4GlcNAcb-Sp8,1,5152.437925
(6S)Galb1-4Glcb-Sp8,0,49.068625
Glcb-Sp8,0,70.80945000000003
Gala1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb1-3GalNAc-Sp14,0,14.226074999999998
GalNAcb1-3Gala1-4Galb1-4GlcNAcb-Sp0,1,8588.859775
GlcNAca1-4Galb1-4GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,1,28442.2063
Neu5Aca2-6Galb1-4Glcb-Sp8,0,26.829325
Neu5Aca2-8Neu5Aca2-3Galb1-4GlcNAc-Sp0,0,269.5925
GlcNAca1-3Galb1-4GlcNAcb-Sp8,1,32060.8388
Neu5Gca2-8Neu5Gca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAc-Sp0,0,89.96722500000001
Mana1-6(Mana1-3)Mana1-6(Mana1-3)Manb-Sp10,0,34.960725
GlcNAcb1-3Galb1-4GlcNAcb1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3)GalNAca-Sp14,1,9307.175924999998
Galb1-4GlcNAcb-Sp23,1,3625.147724999999
Gala-Sp8,0,81.95615000000002
Fuca1-2(6S)Galb1-4(6S)Glcb-Sp0,0,19.686550000000004
Neu5Aca2-6Galb-Sp8,0,44.813325000000006
Fuca1-2Galb1-3GlcNAcb-Sp0,0,11.934525000000002
GlcNAcb1-6(Galb1-3)GalNAca-Sp14,0,6.961300000000001
Galb1-3GlcNAcb1-6Galb1-4GlcNAcb-Sp0,0,2.2195749999999954
GalNAca1-3(Fuca1-2)Galb1-4Glcb-Sp0,0,11.39655
GlcAb1-3Galb-Sp8,0,13.522824999999996
Neu5Aca2-3GalNAca-Sp8,0,0.05197500000000055
Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3Manb1-4GlcNAcb1-4GlcNAc-Sp12,1,27202.05365
Gala1-3Galb1-3GlcNAcb1-3GalNAc-Sp14,0,6.77065
Gala1-3Galb1-4GlcNAcb-Sp8,1,4812.500825000001
Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,76.45935
(6P)Glcb-Sp10,0,103.52765000000002
GlcNAca1-4Galb1-4GlcNAcb1-3Galb1-4Glcb-Sp0,1,26766.862375000004
Gala1-3(Fuca1-2)Galb1-4GlcNAcb1-3GalNAca-Sp14,0,2.822700000000003
Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-3(Fuca1-4)GlcNAcb-Sp0,0,2.732275
Neu5Gca2-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,10.310674999999996
GlcAa-Sp8,0,5.4378249999999975
(4S)GalNAcb-Sp10,0,6.902425000000001
GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAb1-2)Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,1,31190.47717500001
Neu5Aca2-3Galb1-4GlcNAcb-Sp0,1,11745.0801
Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-2)Mana1-6(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp19,0,232.451925
Mana1-2Mana1-3Mana-Sp9,0,17.3138
(3S)Galb1-3GlcNAcb-Sp8,0,13.8503
Galb1-3GalNAcb1-4Galb1-4Glcb-Sp8,0,30.114925
Galb1-3GalNAca-Sp16,0,3.905875000000005
GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3GalNAca-Sp14,1,4880.07915
Gala1-2Galb-Sp8,0,35.32712499999999
GlcAb1-3GlcNAcb-Sp8,0,6.392899999999997
Neu5Aca2-6(Neu5Aca2-3Galb1-3)GalNAca-Sp14,0,274.8919
Fuca1-2Galb1-3(Fuca1-4)GlcNAcb1-2Mana1-6(Fuca1-2Galb1-3(Fuca1-4)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp19,0,218.4877
Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-6(Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,0,219.504775
Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,1,8318.96165
GlcNAcb1-6(Galb1-4GlcNAcb1-3)Galb1-4GlcNAc-Sp0,1,35223.920024999985
GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,1,31693.758775
Gala1-3Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-6(Gala1-3Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,0,119.478425
Galb1-6Galb-Sp10,0,17.611774999999994
GalNAcb1-4GlcNAcb1-3GalNAcb1-4GlcNAcb-Sp0,1,30626.125849999997
Fuca1-2Galb1-4(6S)GlcNAcb-Sp8,1,2888.5182000000004
GlcNAca1-4Galb1-4GlcNAcb-Sp0,1,12282.994225
Galb1-4(Fuca1-3)(6S)GlcNAcb-Sp0,0,23.494525
Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-2)Mana1-6(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,0,8.909650000000003
Neu5Aca2-3Galb1-3GlcNAcb1-3Galb1-4GlcNAcb-Sp0,1,24321.116175000006
