glycan,binding,rfu
Gala1-3Galb-Sp8,0,12.470725000000002
Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3)Galb1-4GlcNAc-Sp0,0,41.174525
Fuca1-2Galb1-3GalNAca-Sp14,0,12.88605
Neu5Gca2-3Galb1-4Glcb-Sp0,0,20.813325
GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,0,36.46567499999999
GlcNAcb1-3GalNAca-Sp14,0,9.371275000000002
GalNAcb1-4(Neu5Aca2-3)Galb1-4GlcNAcb1-3GalNAca-Sp14,0,41.77365
Glca1-4Glca1-4Glca1-4Glcb-Sp10,0,28.55565
(4S)Galb1-4GlcNAcb-Sp8,0,23.438925
Neu5Aca2-3(6S)Galb1-4GlcNAcb-Sp8,0,62.17215
Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,0,60.569924999999984
GlcNAcb1-3Galb1-4Glcb-Sp0,0,-0.5106750000000009
Gala1-3Galb1-3(Fuca1-4)GlcNAcb1-2Mana1-6(Gala1-3Galb1-3(Fuca1-4)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp19,0,39.68159999999999
Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4GlcNAcb-Sp8,0,50.495099999999994
(6P)Galb1-4GlcNAcb-SP0,0,0.07269999999999932
Fucb1-3GlcNAcb-Sp8,0,4.5989
Neu5Aca2-6GlcNAcb1-4GlcNAc-Sp21,0,45.83149999999999
Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb-Sp8,0,15.730800000000002
Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,0,25.856024999999995
Galb1-3GlcNAca1-6Galb1-4GlcNAcb-Sp0,0,20.881525
Neu5Aca2-8Neu5Gca2-3Galb1-4GlcNAc-Sp0,0,6.0351250000000025
Glca1-4Glcb-Sp8,0,25.88715
Fuca1-2Galb1-4GlcNAcb1-6GalNAca-Sp14,0,53.44715
Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,0,27.53715
Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,25.444075000000005
Gala1-2Galb-Sp8,0,24.859900000000003
Galb1-3(Fuca1-4)GlcNAc-Sp0,0,17.101025
GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana-Sp0,0,6.021024999999997
Gala1-3GalNAcb-Sp8,0,15.633925
Fuca1-2Galb1-4GlcNAcb-Sp8,0,15.754125000000005
Fuca1-2Galb1-4GlcNAcb1-2Mana1-6(Fuca1-2Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,0,16.084400000000002
GalNAca1-3(Fuca1-2)Galb1-3GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp0,0,8.006075000000001
Gala1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp8,0,12.605449999999998
GalNAcb1-4GlcNAcb-Sp8,0,13.993125
Gala1-4Galb1-4GlcNAcb-Sp8,0,27.16607500000001
Galb1-3GalNAcb1-4(Neu5Aca2-8Neu5Aca2-3)Galb1-4Glcb-Sp0,0,9.4829
Gala1-4Galb1-4GlcNAcb1-3Galb1-4Glcb-Sp0,0,4.147074999999998
GlcNAcb1-6(GlcNAcb1-2)Mana1-6(GlcNAcb1-4)(GlcNAcb1-4(GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAc-Sp21,0,8.697875
Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3)GalNAca-Sp14,1,467.242625
Gala1-3(Fuca1-2)Galb-Sp8,0,23.784800000000004
Neu5Aca2-3(6S)Galb1-4(Fuca1-3)GlcNAcb-Sp8,0,33.72274999999999
