glycan,binding,rfu
Gala1-3Galb1-4GlcNAcb1-6GalNAca-Sp14,0,-15.266100000000002
Galb1-3GlcNAcb1-6Galb1-4GlcNAcb-Sp0,0,-11.06925
(6S)Galb1-3GlcNAcb-Sp0,0,-55.17365
Neu5Aca2-6Galb1-4GlcNAcb1-2Man-Sp0,0,16.041375000000002
Neu5Aca2-6Galb1-4GlcNAcb1-3GalNAc-Sp14,0,12.079700000000004
Neu5Aca2-3(6S)Galb1-4GlcNAcb-Sp8,0,-10.582774999999998
GlcNAca1-4Galb1-3GalNAc-Sp14,0,-1.2146999999999937
Galb1-4GalNAcb1-3(Fuca1-2)Galb1-4GlcNAcb-Sp8,0,44.92310000000001
Neu5Aca2-6Galb-Sp8,0,-0.8950499999999977
Fuca1-2Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,1,21911.4639
Neu5Aca2-8Neu5Gca2-3Galb1-4GlcNAc-Sp0,0,-4.527349999999995
GlcNAcb1-6(GlcNAcb1-3)Galb1-4GlcNAcb-Sp8,0,-9.477599999999997
Galb1-4(Fuca1-3)(6S)Glcb-Sp0,0,31.00935
GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb1-2Mana1-6(GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,0,27.735700000000005
Glca1-6Glca1-6Glcb-Sp8,0,11.432675
Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,1,182.267925
GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp0,0,-12.82625
GlcNAca1-4Galb1-4GlcNAcb-Sp0,0,-12.5625
Galb1-3GlcNAca1-3Galb1-4GlcNAcb-Sp8,0,-15.7603
Galb1-3Galb1-4GlcNAcb-Sp8,0,9.023225000000004
Galb1-3GlcNAcb1-2Mana1-6(GlcNAcb1-4)(Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,0,-3.1453250000000037
Galb1-3Galb-Sp8,0,5.6869
GalNAca1-3(Fuca1-2)Galb1-3GalNAcb1-3Gala1-4Galb1-4Glc-Sp21,0,-27.461175000000004
Galb1-3GlcNAcb1-3GalNAca-Sp14,0,10.853399999999993
Gala1-3(Fuca1-2)Galb1-3GlcNAcb-Sp0,0,11.318074999999995
Gala1-3Galb1-4Glc-Sp10,0,37.02755
GalNAca-Sp15,0,12.529500000000004
4S(3S)Galb1-4GlcNAcb-Sp0,0,-21.199850000000012
Neu5Aca2-6Galb1-4(6S)GlcNAcb-Sp8,0,0.18567500000000334
Neu5Aca2-3Galb1-4(Fuca1-3)(6S)GlcNAcb-Sp8,0,-6.925400000000009
Mana1-2Mana1-6(Mana1-3)Mana1-6(Mana1-2Mana1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,0,-9.477224999999997
Fuca1-2Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp0,0,-2.203799999999996
Fuca1-2Galb1-3(6S)GlcNAcb-Sp0,1,3103.015199999999
Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-2)Mana1-6(GlcNAcb1-4)(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp21,0,25.02445000000001
Galb1-3GalNAcb1-4Galb1-4Glcb-Sp8,0,35.392225
(6S)GlcNAcb-Sp8,0,-18.700425
Glcb-Sp8,0,15.418024999999993
(6S)Galb1-4Glcb-Sp8,0,-6.949799999999996
Gala1-4Galb1-4GlcNAcb1-2Mana1-6(Gala1-4Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp24,0,8.199100000000005
